Connecting to host 10.255.255.2, port 5001
[  6] local 10.255.255.1 port 55546 connected to 10.255.255.2 port 5001
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]  25.00-26.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  26.00-27.00  sec  16.2 MBytes   136 Mbits/sec    0   16.0 MBytes       
[  6]  27.00-28.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  28.00-29.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  29.00-30.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  30.00-31.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  31.00-32.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  32.00-33.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  33.00-34.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  34.00-35.00  sec  16.2 MBytes   136 Mbits/sec    0   16.0 MBytes       
[  6]  35.00-36.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  36.00-37.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  37.00-38.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  38.00-39.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  39.00-40.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  40.00-41.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  41.00-42.01  sec  17.5 MBytes   146 Mbits/sec    0   16.0 MBytes       
[  6]  42.01-43.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  43.00-44.00  sec  18.8 MBytes   158 Mbits/sec    0   16.0 MBytes       
[  6]  44.00-45.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  45.00-46.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  46.00-47.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  47.00-48.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  48.00-49.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  49.00-50.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  50.00-51.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  51.00-52.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  52.00-53.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  53.00-54.00  sec  16.2 MBytes   136 Mbits/sec    0   16.0 MBytes       
[  6]  54.00-55.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  55.00-56.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  56.00-57.00  sec  18.8 MBytes   158 Mbits/sec    0   16.0 MBytes       
[  6]  57.00-58.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  58.00-59.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  59.00-60.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  60.00-61.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  61.00-62.00  sec  16.2 MBytes   136 Mbits/sec    0   16.0 MBytes       
[  6]  62.00-63.00  sec  18.8 MBytes   158 Mbits/sec    0   16.0 MBytes       
[  6]  63.00-64.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  64.00-65.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  65.00-66.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  66.00-67.00  sec  17.5 MBytes   146 Mbits/sec    0   16.0 MBytes       
[  6]  67.00-68.00  sec  18.8 MBytes   158 Mbits/sec    0   16.0 MBytes       
[  6]  68.00-69.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  69.00-70.00  sec  16.2 MBytes   136 Mbits/sec    0   16.0 MBytes       
[  6]  70.00-71.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  71.00-72.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  72.00-73.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  73.00-74.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  74.00-75.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  75.00-76.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  76.00-77.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  77.00-78.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  78.00-79.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  79.00-80.01  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  80.01-81.00  sec  17.5 MBytes   148 Mbits/sec    0   16.0 MBytes       
[  6]  81.00-82.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  82.00-83.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  83.00-84.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  84.00-85.00  sec  17.5 MBytes   146 Mbits/sec    0   16.0 MBytes       
[  6]  85.00-86.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  86.00-87.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
[  6]  87.00-88.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  88.00-89.00  sec  17.5 MBytes   147 Mbits/sec    0   16.0 MBytes       
[  6]  89.00-90.00  sec  18.8 MBytes   157 Mbits/sec    0   16.0 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-90.00  sec  1.52 GBytes   145 Mbits/sec    2             sender
[  6]   0.00-90.45  sec  1.52 GBytes   144 Mbits/sec                  receiver

iperf Done.
